胡庆	-11.18126392364502
库姆格	-11.179620742797852
索氏	-11.178970336914062
彩坪	-11.177749633789062
泥晶	-11.1743745803833
鲁甸	-11.172948837280273
宁化	-11.163702011108398
炭屑	-11.163055419921875
武当群	-11.161977767944336
花江	-11.157735824584961
陆面	-11.157291412353516
温面	-11.15701675415039
基酮	-11.155051231384277
沉放	-11.15075397491455
海州群	-11.150266647338867
家杖子	-11.149166107177734
石包嘴	-11.147581100463867
陶系红	-11.145641326904297
底界	-11.145423889160156
小热泉	-11.144123077392578
候区	-11.143959045410156
皮式	-11.143574714660645
效偶	-11.143379211425781
恐角	-11.14310073852539
铁山	-11.14297866821289
面体	-11.141105651855469
荆山	-11.136617660522461
冷家溪	-11.131507873535156
巴泉	-11.131053924560547
质势	-11.130946159362793
弧长	-11.12708568572998
溶物	-11.123823165893555
斯洋盆	-11.123571395874023
赵岭	-11.118385314941406
那尼峰	-11.114925384521484
细度	-11.11204719543457
叶蝎蛉	-11.11163330078125
汝阳东	-11.111427307128906
洞径	-11.106672286987305
高镁超	-11.105319023132324
喷口	-11.105290412902832
通克铜	-11.101727485656738
射谱	-11.100288391113281
金塘	-11.09956169128418
石亭江	-11.098655700683594
梁板	-11.097372055053711
主振	-11.090133666992188
旋位	-11.089385986328125
热岛	-11.088265419006348
草滩	-11.087698936462402
变程	-11.087655067443848
爆生	-11.087362289428711
镜质	-11.084972381591797
试件	-11.080940246582031
休宁	-11.079805374145508
山砂体	-11.07803726196289
注期	-11.077628135681152
膨缩	-11.0762939453125
微扰	-11.072697639465332
抛射	-11.067061424255371
黄原	-11.062771797180176
南永	-11.061851501464844
海槽宫	-11.060466766357422
门岩组	-11.060184478759766
中志	-11.05947494506836
结皮	-11.05864143371582
麻状	-11.058268547058105
构桥	-11.0545654296875
瓦纳	-11.051915168762207
相律	-11.050692558288574
踪剂	-11.048835754394531
掺量	-11.04419994354248
薄储层	-11.041297912597656
劣布	-11.035861015319824
选层	-11.03036880493164
孔钻进	-11.029595375061035
喀斯	-11.0252685546875
脱面	-11.024124145507812
葛根	-11.02333927154541
磷素	-11.02022933959961
开度	-11.018332481384277
小良	-11.017984390258789
右岸	-11.017341613769531
古嘎布	-11.0154447555542
主岩	-11.014358520507812
伸构	-11.009428024291992
成槽	-11.007083892822266
体视	-11.006392478942871
空面	-11.005363464355469
东湾	-11.004377365112305
冲江	-11.002885818481445
海绿石	-11.002839088439941
表海	-11.002607345581055
单束钢	-11.002187728881836
磁偶	-11.000809669494629
搅岩	-10.999828338623047
谐函	-10.998241424560547
丹哈达	-10.993852615356445
元龙	-10.9933443069458
板杉	-10.992504119873047
构学	-10.992262840270996
亚暴	-10.992203712463379
脉型	-10.990368843078613
微幅	-10.9869384765625
林线	-10.986574172973633
松托嘎	-10.986349105834961
频数	-10.985882759094238
金汇	-10.98434829711914
沉贯	-10.984323501586914
灵岩	-10.978412628173828
尕笛	-10.976995468139648
显式	-10.97669792175293
矿权	-10.974732398986816
探析	-10.974176406860352
武定	-10.972484588623047
游梁式	-10.968225479125977
长玢岩	-10.964702606201172
郑东	-10.962333679199219
根缘	-10.961944580078125
锚效	-10.961132049560547
序次	-10.960748672485352
阿提什	-10.9603271484375
顶界	-10.959930419921875
王山	-10.957263946533203
矿性	-10.955097198486328
积序	-10.954524993896484
砾层	-10.952696800231934
果岸	-10.950546264648438
舒曼	-10.950098037719727
电层	-10.94937515258789
沉鱼	-10.947866439819336
水洞沟	-10.947626113891602
浸取	-10.94426441192627
大主	-10.944047927856445
古郯庐	-10.943317413330078
歧口	-10.941398620605469
马元	-10.937026977539062
轴面	-10.936872482299805
主山	-10.935379028320312
定板	-10.933717727661133
导波	-10.932802200317383
漂孜	-10.93218994140625
灌江	-10.928682327270508
粘粒	-10.926950454711914
统层	-10.92564582824707
安太庠	-10.925442695617676
撑式	-10.92540168762207
营力	-10.924858093261719
相区	-10.92435359954834
沙木罗	-10.92404556274414
特曼矿	-10.923748016357422
基铁	-10.92364501953125
毕肖	-10.923345565795898
蒿藜	-10.922229766845703
小岩体	-10.919953346252441
北潜山	-10.918110847473145
拱隧	-10.91552734375
乌梁素	-10.911467552185059
选岩	-10.911134719848633
民勤	-10.910951614379883
高舟牙	-10.910361289978027
面型	-10.908785820007324
电絮	-10.908223152160645
小层	-10.907304763793945
远场	-10.905793190002441
交频	-10.904007911682129
粘弹	-10.903350830078125
丰山	-10.901910781860352
隐微	-10.900749206542969
身贝	-10.898198127746582
水云	-10.895389556884766
志丹	-10.894044876098633
体定	-10.893534660339355
小江	-10.89256477355957
松蒿	-10.891443252563477
磁晶	-10.891292572021484
贡觉	-10.888427734375
时程	-10.886287689208984
合武	-10.885744094848633
化体	-10.883520126342773
集料	-10.883111953735352
拉溪	-10.882474899291992
安渡	-10.880620002746582
开阳	-10.876548767089844
剪胀	-10.876358032226562
侧压	-10.874906539916992
塔勒成	-10.870808601379395
曼旗	-10.870728492736816
江造山	-10.8685884475708
新奥法	-10.867642402648926
墨江	-10.86750602722168
时域激	-10.867327690124512
土场	-10.867176055908203
哈格	-10.865562438964844
红庄	-10.865556716918945
门限	-10.862760543823242
香孜	-10.860588073730469
团组	-10.859220504760742
叶沟金	-10.857468605041504
曲正	-10.856985092163086
矿源	-10.856468200683594
偏位	-10.856083869934082
错量	-10.852444648742676
白山铼	-10.850667953491211
蟾岩	-10.850374221801758
聚类法	-10.850028038024902
火波	-10.849855422973633
扎尔	-10.848631858825684
侧阻	-10.844161987304688
库普苏金	-10.843985557556152
大滩	-10.84002685546875
西昆北	-10.839401245117188
荔波	-10.838094711303711
鼻状	-10.835634231567383
仁波	-10.83323860168457
相序	-10.832942962646484
东梁区	-10.831457138061523
仁布	-10.830467224121094
变脉	-10.829692840576172
西三潮	-10.828044891357422
进力	-10.82577133178711
错动	-10.820035934448242
主频	-10.8162202835083
激电法	-10.815685272216797
碧峰	-10.813228607177734
金青顶	-10.812496185302734
耳岩	-10.81131649017334
体素	-10.809381484985352
长岩岩	-10.806888580322266
查布	-10.805389404296875
矿场	-10.804563522338867
燕尾	-10.80217456817627
赤潮	-10.801736831665039
藏区	-10.801308631896973
源型	-10.800580978393555
丰潮	-10.796819686889648
卓虫	-10.796372413635254
堤基	-10.795904159545898
矿期	-10.795452117919922
锚式	-10.795205116271973
岩控矿	-10.79517936706543
斑状	-10.794795036315918
磁正	-10.7931489944458
蓝片岩	-10.787461280822754
代县	-10.784318923950195
西措勤	-10.783536911010742
碧口	-10.782973289489746
隆弄	-10.782644271850586
涩北	-10.780500411987305
表壳	-10.779054641723633
台缘	-10.778770446777344
曲河	-10.777177810668945
锦屏	-10.776957511901855
吸附汞	-10.774311065673828
盐质	-10.773187637329102
拔力	-10.772428512573242
世末	-10.772377014160156
流层	-10.772048950195312
抗力法	-10.771848678588867
广山	-10.771728515625
陶系灰	-10.770919799804688
力层	-10.770752906799316
尾端	-10.770442962646484
沙鲁里	-10.769390106201172
机絮	-10.768141746520996
深槽	-10.767998695373535
包络	-10.767386436462402
沙岛	-10.766345024108887
视化	-10.763311386108398
宣郎广	-10.762402534484863
持力	-10.761882781982422
托让格库	-10.761693954467773
东秋里	-10.757789611816406
吉松	-10.757389068603516
盐量	-10.75581169128418
流区	-10.751888275146484
洛塔	-10.751115798950195
变谱	-10.75078296661377
陆东	-10.750264167785645
平潭	-10.74836540222168
淮扬	-10.74632453918457
插件	-10.743927001953125
安鹤	-10.741931915283203
白章	-10.738840103149414
苍岭	-10.738237380981445
锤击	-10.737157821655273
冲蚀	-10.735135078430176
生宙	-10.733890533447266
震例	-10.732881546020508
山岩组	-10.732288360595703
铅金	-10.728557586669922
南雄群	-10.727487564086914
沙溪	-10.725561141967773
剪节	-10.723763465881348
力河	-10.722563743591309
旱剧	-10.721553802490234
引潮	-10.719712257385254
偏振	-10.71852970123291
穹状	-10.715981483459473
构锚	-10.71570110321045
统岭	-10.709981918334961
闵桥	-10.706597328186035
礁体	-10.705953598022461
维分	-10.70376968383789
凹山	-10.703124046325684
空腔	-10.702760696411133
间示	-10.70173454284668
拉压	-10.701719284057617
地子	-10.701610565185547
旋流	-10.701069831848145
沿程	-10.700584411621094
平武	-10.698974609375
平南大	-10.696158409118652
拓频	-10.696104049682617
钢箱	-10.696027755737305
缓速	-10.694805145263672
神舟	-10.693843841552734
尘岩	-10.692424774169922
孔器	-10.688575744628906
豫谱	-10.686866760253906
碘量	-10.68570327758789
滩亚	-10.683704376220703
潍北	-10.682926177978516
代层	-10.681343078613281
陷带	-10.676002502441406
低维	-10.67586898803711
冷成	-10.67555046081543
限杆	-10.667829513549805
澄合	-10.66779899597168
渗控	-10.667686462402344
抽放	-10.66636848449707
吸积	-10.666346549987793
光岩	-10.661905288696289
竹蜒	-10.65834903717041
效性	-10.656158447265625
木山	-10.653230667114258
异年	-10.652443885803223
竖向	-10.652179718017578
释光定	-10.650762557983398
偏序	-10.650419235229492
冒区	-10.649129867553711
规制	-10.646673202514648
防口	-10.646565437316895
移质	-10.646444320678711
乳液	-10.646315574645996
古元	-10.643717765808105
裂损	-10.642501831054688
熔浆	-10.641912460327148
滑速	-10.641613960266113
空泡云	-10.640386581420898
电震	-10.633753776550293
竖直	-10.633280754089355
密气	-10.632353782653809
岩面	-10.630449295043945
革吉	-10.628153800964355
圆柏	-10.627918243408203
岩位	-10.625362396240234
粘塑	-10.625009536743164
石探	-10.624334335327148
乌龙	-10.623899459838867
基浪	-10.622808456420898
速区	-10.622509002685547
伊什基里	-10.620759963989258
扭剪	-10.620031356811523
慢度	-10.619762420654297
浸矿	-10.615365982055664
灰蚀	-10.612574577331543
散层	-10.61244010925293
年源	-10.612180709838867
曲岭	-10.609703063964844
缘亚	-10.608379364013672
阻滑	-10.605632781982422
龙洼金	-10.603124618530273
蟒川	-10.602019309997559
湿期	-10.600393295288086
玻基	-10.599781036376953
切谷	-10.599237442016602
浮基	-10.597387313842773
滑边坡	-10.59681510925293
高阻	-10.595355987548828
场源	-10.595108032226562
猝灭	-10.593213081359863
泾川	-10.590185165405273
遮帘	-10.589677810668945
剪缩	-10.588699340820312
轴值	-10.587689399719238
脊肋	-10.587545394897461
子湾	-10.585341453552246
望峰岗	-10.58336067199707
接缝	-10.582270622253418
子声波	-10.581035614013672
接枝	-10.580431938171387
蒙脱土	-10.57867431640625
靶位	-10.578269958496094
吸法	-10.578144073486328
选井	-10.575057029724121
台潜山	-10.57492446899414
炭质	-10.5745267868042
宁金抗	-10.574178695678711
成岩岩	-10.571884155273438
切槽	-10.571676254272461
演静	-10.570874214172363
蜂科	-10.57003402709961
高镁富	-10.568442344665527
平邑	-10.567756652832031
岩角	-10.567607879638672
单次	-10.567070007324219
幔汁	-10.565095901489258
铁岩系	-10.563789367675781
费克	-10.563201904296875
限解	-10.5616455078125
安浜	-10.56096076965332
软硬	-10.55915641784668
推滑	-10.557939529418945
鲁中	-10.554792404174805
萨北	-10.552845001220703
麻坑	-10.552472114562988
土柱	-10.552202224731445
盲矿	-10.55024528503418
劳亚古	-10.54997730255127
梧南	-10.54850959777832
雷琼	-10.548110961914062
拼贴	-10.547080039978027
利面波	-10.546520233154297
溃屈	-10.544523239135742
甘新蒙	-10.543230056762695
硫物	-10.54281997680664
最速	-10.539859771728516
斜圈	-10.539398193359375
磁选	-10.538074493408203
体气	-10.537761688232422
调压	-10.536913871765137
耿庄	-10.535404205322266
宝峰仙	-10.535038948059082
龙岗	-10.534753799438477
煤柱	-10.53375244140625
裂尖	-10.53276252746582
晋宁	-10.532550811767578
鲎式	-10.531268119812012
神头	-10.525886535644531
相膜	-10.524944305419922
陆坡	-10.522205352783203
熔蚀	-10.521764755249023
热耦	-10.517766952514648
布隆	-10.517683029174805
紫木	-10.517467498779297
滑块	-10.515382766723633
木岩群	-10.513961791992188
鹰峰	-10.513077735900879
扰法	-10.508474349975586
纹岩	-10.504704475402832
复形	-10.502586364746094
关岭新	-10.502420425415039
文南	-10.499944686889648
东潜山	-10.497142791748047
盐源	-10.495308876037598
储层岩	-10.495124816894531
构相	-10.494695663452148
热泵	-10.49423599243164
鱼耳石	-10.490974426269531
铸型	-10.490140914916992
磁解	-10.489954948425293
汉断	-10.48916244506836
夏口	-10.486688613891602
柳塔	-10.485710144042969
封石洞	-10.483806610107422
流成	-10.483477592468262
相流波	-10.481369972229004
粒体	-10.481025695800781
引洮	-10.480478286743164
调温	-10.47962760925293
小壳	-10.475805282592773
水袭	-10.47482967376709
桩力	-10.474315643310547
高液	-10.469928741455078
波数	-10.46860122680664
板片	-10.466135025024414
扎河	-10.465771675109863
沂沭	-10.465002059936523
潮坪	-10.464394569396973
温控	-10.464345932006836
宽线	-10.460854530334473
削式	-10.457027435302734
奉贤	-10.456998825073242
注汽	-10.456918716430664
衬墙	-10.454862594604492
托林	-10.454030990600586
沃溪	-10.453896522521973
面块	-10.452630996704102
小井	-10.45199203491211
击实	-10.451335906982422
集贤	-10.447895050048828
喷注	-10.447818756103516
礼县	-10.447518348693848
沉疏	-10.447015762329102
谭庄	-10.445396423339844
疏放	-10.443778991699219
叶坑	-10.44283676147461
北碚	-10.44257926940918
玉木	-10.442157745361328
聊兰	-10.439447402954102
质块	-10.438243865966797
早元	-10.43779182434082
鄂博梁	-10.437509536743164
金顶	-10.433059692382812
序值	-10.432585716247559
赋矿	-10.432219505310059
湿生	-10.431909561157227
北塘	-10.431421279907227
残数	-10.431417465209961
输运	-10.430562973022461
烧胀	-10.43001937866211
定值	-10.42978286743164
形谱	-10.428461074829102
水进域	-10.425338745117188
深松	-10.423473358154297
若丹宁	-10.421689987182617
丘状	-10.420719146728516
神木	-10.41862678527832
二长	-10.416438102722168
盘圈	-10.416165351867676
岩帽	-10.41572380065918
德惠断	-10.415578842163086
缺位	-10.414785385131836
溶带	-10.412431716918945
棚架	-10.411559104919434
补源	-10.408589363098145
陆陆	-10.40739917755127
动成	-10.4071044921875
云英岩	-10.406993865966797
木河	-10.403099060058594
下统	-10.402210235595703
深流	-10.398136138916016
内波	-10.396749496459961
体构	-10.396728515625
石相	-10.395957946777344
边火成	-10.393260955810547
拉竹龙	-10.392135620117188
上统	-10.391772270202637
双城	-10.389021873474121
聚乎	-10.388872146606445
波状	-10.388702392578125
状岸	-10.38635540008545
提金	-10.385459899902344
序帚	-10.384130477905273
透壁	-10.38330078125
螯合	-10.380722045898438
大武	-10.378753662109375
合控	-10.37835693359375
泺口	-10.374675750732422
碛层	-10.373791694641113
近岸	-10.372284889221191
龙洼	-10.371908187866211
曲珍	-10.370245933532715
波数法	-10.370019912719727
西坡	-10.369787216186523
白河黄	-10.368529319763184
士柱	-10.368511199951172
边岸	-10.36732006072998
库卫	-10.367053985595703
脱除	-10.366825103759766
试井	-10.365934371948242
利克甘	-10.36526107788086
主固	-10.36471939086914
古砂堤	-10.359964370727539
拜拉	-10.359579086303711
斜构	-10.35817813873291
土释	-10.355644226074219
前馈	-10.354984283447266
忻定	-10.353876113891602
铜金	-10.353813171386719
″区	-10.353631019592285
右旋	-10.353449821472168
柠条	-10.353143692016602
六方	-10.352445602416992
钻区	-10.352299690246582
巴河群	-10.351656913757324
小南	-10.351129531860352
陡山	-10.350690841674805
宕口	-10.349654197692871
速流	-10.348447799682617
拉纳萨依	-10.347854614257812
华亭	-10.34487533569336
楼角	-10.343145370483398
左旗	-10.341146469116211
泛面	-10.335084915161133
陆水	-10.335037231445312
减阻	-10.33465576171875
壳体	-10.334451675415039
沙级配	-10.33377456665039
时格	-10.332524299621582
折面	-10.331502914428711
主巢	-10.328224182128906
古新统	-10.32597541809082
网纹	-10.325061798095703
刺虫	-10.324907302856445
利山	-10.324350357055664
缺素	-10.324139595031738
维固结	-10.322649002075195
推叠	-10.322122573852539
毛穷宗	-10.320048332214355
组份	-10.31955623626709
内断	-10.319475173950195
密坑	-10.317512512207031
谱型	-10.315108299255371
回性	-10.311086654663086
夷平	-10.308704376220703
矿岩	-10.304214477539062
张带	-10.303930282592773
射气	-10.303817749023438
水蚀	-10.30238151550293
夯置	-10.30058479309082
微流	-10.299489974975586
压场	-10.299421310424805
溶连	-10.298261642456055
圈侧	-10.297526359558105
卢龙	-10.296577453613281
科布多	-10.29490852355957
护力	-10.294822692871094
尖齿	-10.29477310180664
波成	-10.294061660766602
轨岗	-10.293720245361328
罗桥	-10.292926788330078
油菌	-10.292259216308594
远岱	-10.292163848876953
泽间	-10.291984558105469
茶卡	-10.29085636138916
砌块	-10.288630485534668
坂岩群	-10.288019180297852
塔勒	-10.287330627441406
前志	-10.287107467651367
靖安	-10.286018371582031
烧蚀	-10.284259796142578
盖区	-10.284238815307617
高值	-10.283016204833984
建瓯	-10.282968521118164
磁阻	-10.282501220703125
缘气	-10.282236099243164
灌丛	-10.281558990478516
构局	-10.279472351074219
孟岗	-10.279023170471191
利判	-10.277719497680664
蜉属	-10.275683403015137
镜状	-10.274725914001465
东溪	-10.274665832519531
边滩	-10.273990631103516
古温标	-10.273829460144043
林茶桑	-10.273658752441406
耗氧	-10.273324012756348
溃水	-10.271328926086426
沱期	-10.26951789855957
赤纬	-10.268024444580078
体切	-10.266799926757812
蓝晶	-10.266151428222656
密注	-10.266073226928711
盐生	-10.265809059143066
野值	-10.26436710357666
红枫湖	-10.264129638671875
阜造	-10.258914947509766
早志	-10.258337020874023
寺湾	-10.257966995239258
粒缘	-10.257543563842773
窑头	-10.257073402404785
生标	-10.255195617675781
性块	-10.254599571228027
玢岩	-10.254556655883789
子晶	-10.25291919708252
倒序	-10.248828887939453
桩效	-10.24521255493164
干缩	-10.242656707763672
脂物	-10.241683006286621
宽频	-10.240800857543945
铁基	-10.239986419677734
群区	-10.239750862121582
波规	-10.239738464355469
弧状	-10.239161491394043
根状	-10.237482070922852
羊湖	-10.236676216125488
旋卷	-10.235910415649414
斜针	-10.235180854797363
同种	-10.233598709106445
近滨	-10.23322868347168
流微	-10.231356620788574
面波	-10.227709770202637
产层	-10.227174758911133
滨断	-10.225902557373047
腐木	-10.222865104675293
磁微	-10.22083854675293
阿北-	-10.219982147216797
文西	-10.218578338623047
嘉黎	-10.212964057922363
皱区	-10.210434913635254
冠层	-10.209238052368164
山北岩	-10.209087371826172
龙陵	-10.208427429199219
尉犁	-10.207027435302734
冷沟	-10.206047058105469
迈卢特	-10.205205917358398
梁垛	-10.202085494995117
泥砂	-10.201573371887207
生片	-10.20009994506836
甸断	-10.19951057434082
哈腊苏	-10.199421882629395
西原	-10.197360038757324
负压	-10.196259498596191
放坡	-10.190269470214844
吴冠	-10.188711166381836
养畜	-10.186214447021484
选排	-10.186197280883789
腾冲	-10.186163902282715
洛河群	-10.185480117797852
裸眼	-10.181360244750977
报震	-10.179872512817383
高孔带	-10.179255485534668
年层	-10.179162979125977
质岩	-10.178689956665039
微构	-10.177567481994629
清孔	-10.176993370056152
频间	-10.176678657531738
垩世	-10.176474571228027
套生	-10.175634384155273
岙山	-10.175577163696289
热响	-10.174663543701172
导孔	-10.17306137084961
枕状	-10.172608375549316
石叶石	-10.171736717224121
震形	-10.171656608581543
注聚	-10.170509338378906
晋县	-10.16585922241211
乌岙铅	-10.165013313293457
峒山	-10.160025596618652
域生	-10.157644271850586
马丝	-10.154537200927734
固液	-10.151734352111816
合单	-10.151668548583984
溃砂	-10.151362419128418
低阶	-10.151224136352539
维正演	-10.150155067443848
水成	-10.150077819824219
无颌	-10.149711608886719
络合	-10.143964767456055
筏板	-10.142829895019531
实黏	-10.140473365783691
倾泄	-10.138043403625488
源潭	-10.136356353759766
聚气	-10.136171340942383
富铁锰	-10.136157989501953
甸岛	-10.134642601013184
浙西	-10.134513854980469
辽徐	-10.134407043457031
耳石	-10.134344100952148
氯仿	-10.133193969726562
鱼亚纲	-10.130926132202148
取土	-10.129356384277344
铁粉	-10.127620697021484
银金	-10.126955032348633
干特	-10.126446723937988
生断层	-10.125153541564941
遥传	-10.125028610229492
值	-10.123788833618164
熵值	-10.123788833618164
氦气	-10.123178482055664
超缓	-10.121500015258789
渗响	-10.120828628540039
Ⅻ号	-10.12021255493164
深湖	-10.117871284484863
井识	-10.115052223205566
陆内前	-10.114114761352539
囊谦	-10.113434791564941
投砂	-10.113269805908203
耗散	-10.111072540283203
产状	-10.110992431640625
吉南	-10.10792064666748
解算	-10.102417945861816
无极	-10.099775314331055
红墩	-10.096723556518555
拓法	-10.09616470336914
斜发	-10.095351219177246
锚管	-10.095142364501953
依南	-10.090555191040039
频法	-10.088020324707031
脱硫	-10.086896896362305
大架	-10.084634780883789
宜万	-10.083945274353027
扫声	-10.083419799804688
森布	-10.082584381103516
拖管	-10.080309867858887
供烃	-10.080029487609863
测值	-10.078842163085938
液锆	-10.078380584716797
盐胀	-10.078351974487305
逆散	-10.076539993286133
渗油	-10.076147079467773
单点	-10.074206352233887
柳洞	-10.0723876953125
老井	-10.069271087646484
隅角	-10.066819190979004
偏磨	-10.066427230834961
超强	-10.06515884399414
汊道	-10.064838409423828
常位	-10.064520835876465
序充	-10.063526153564453
块度	-10.061161041259766
牙形	-10.060918807983398
盐丘	-10.060735702514648
留面	-10.059636116027832
滑拉	-10.059057235717773
南汀	-10.058961868286133
承台	-10.05816650390625
液塑	-10.057584762573242
索湖	-10.05734634399414
超顺	-10.056646347045898
利相带	-10.056476593017578
党川	-10.054285049438477
重质	-10.051191329956055
厚皮	-10.050283432006836
口门	-10.049260139465332
双环梁	-10.04842758178711
幔形	-10.04641342163086
渣弃	-10.045852661132812
浓集	-10.044633865356445
焦家	-10.04336166381836
东段	-10.043072700500488
起区	-10.042226791381836
冰碛	-10.041971206665039
微隆	-10.041728019714355
形维	-10.039155960083008
采注	-10.038406372070312
滑移面	-10.035945892333984
带隙	-10.035650253295898
世冰	-10.033475875854492
串层	-10.031791687011719
核幔	-10.026956558227539
透水	-10.02634048461914
双桥静	-10.026061058044434
源水	-10.02587890625
大隆	-10.025099754333496
白泥	-10.02444076538086
高邮	-10.024048805236816
低弹	-10.019311904907227
灰水	-10.019200325012207
冰洞	-10.016510009765625
测震	-10.013223648071289
成矿岩	-10.012805938720703
致矿	-10.012266159057617
底盾	-10.010940551757812
压板	-10.010492324829102
脱法	-10.007631301879883
低隆	-10.007024765014648
石居里	-10.005859375
密法	-10.005346298217773
桧洞	-10.00165843963623
相充注	-9.99622631072998
侵玄	-9.996086120605469
古圈	-9.993287086486816
热融	-9.990782737731934
卡休	-9.99056625366211
造岩	-9.988590240478516
铜铁	-9.988512992858887
近场	-9.987709999084473
格冰芯	-9.986715316772461
炮检	-9.984685897827148
水事	-9.978429794311523
井色谱	-9.977998733520508
化蚀	-9.977865219116211
谱识	-9.977754592895508
斜硐	-9.977079391479492
控型	-9.976701736450195
羽状	-9.975666046142578
流β	-9.97480583190918
流耦	-9.97480583190918
元醇	-9.974430084228516
力–	-9.973509788513184
嵌布	-9.972261428833008
慕大	-9.972007751464844
移角	-9.971885681152344
单频	-9.971535682678223
井测井	-9.970813751220703
撑蛭	-9.970682144165039
尼雄超	-9.968748092651367
荣龙溪	-9.968411445617676
胡坝	-9.966776847839355
爆法	-9.966531753540039
偶极	-9.964639663696289
断片	-9.960786819458008
马湖	-9.959671020507812
固耦	-9.958949089050293
维内	-9.957762718200684
单条	-9.955716133117676
八侧	-9.955097198486328
苏群	-9.954011917114258
低信	-9.953519821166992
泵压	-9.952653884887695
终孔	-9.950590133666992
灌排	-9.94645881652832
准南	-9.946234703063965
土微	-9.945369720458984
成盆	-9.943607330322266
值谱	-9.942891120910645
崩解	-9.941543579101562
热储	-9.941280364990234
查表法	-9.940109252929688
复测	-9.939929008483887
岩区	-9.938630104064941
潍古	-9.938605308532715
气液	-9.937715530395508
端位	-9.93675708770752
英岩	-9.935340881347656
金顶铅	-9.93394660949707
储成藏	-9.933618545532227
陆西	-9.933553695678711
樵采	-9.929749488830566
大极	-9.929142951965332
梁群	-9.92825984954834
古龙	-9.928064346313477
小束源	-9.926257133483887
砧压	-9.925507545471191
评序	-9.924433708190918
坡角	-9.920488357543945
钠质	-9.920429229736328
限法	-9.915908813476562
幔根	-9.91578483581543
复蓄	-9.915515899658203
鸡形	-9.913307189941406
溶滤	-9.910187721252441
砂床	-9.908123016357422
孤北	-9.907008171081543
斑脱	-9.906085968017578
储运	-9.90364933013916
窗函	-9.902852058410645
状蚀	-9.900384902954102
法静	-9.896539688110352
烃色	-9.896200180053711
钙华	-9.896093368530273
合吸	-9.89583969116211
邑洼	-9.895627975463867
花状	-9.895480155944824
震旦	-9.892339706420898
夏塞	-9.892241477966309
常庄	-9.892044067382812
喷溢	-9.890539169311523
徐变	-9.889055252075195
倾滑	-9.888046264648438
岩矿	-9.887094497680664
漂木	-9.885736465454102
马郎	-9.885052680969238
饱水	-9.884380340576172
势面	-9.883756637573242
粗砂	-9.883194923400879
流测	-9.882013320922852
山洋脊	-9.881376266479492
性圈	-9.879356384277344
破岩	-9.878564834594727
氘灯	-9.877416610717773
压密	-9.874391555786133
油包	-9.87425422668457
酸液	-9.869600296020508
硫脲	-9.868917465209961
状断	-9.868206024169922
九瑞	-9.866954803466797
三态	-9.863968849182129
晚石	-9.861827850341797
傍河	-9.861605644226074
隆降	-9.859504699707031
塔格	-9.859466552734375
序贯	-9.859264373779297
鲕粒	-9.85769271850586
子溪	-9.855628967285156
熟油	-9.855615615844727
小主	-9.853039741516113
盆气	-9.849119186401367
环板	-9.84899616241455
深孔	-9.848014831542969
邯邢	-9.847600936889648
奥灰	-9.847269058227539
液相	-9.842672348022461
卷状	-9.842206954956055
布桩	-9.838139533996582
岩类	-9.837398529052734
斯沃	-9.836400985717773
破断	-9.835922241210938
单井	-9.833597183227539
产流	-9.824851036071777
蒸散	-9.820816040039062
结垢	-9.819826126098633
环池	-9.818931579589844
帆洞	-9.818086624145508
阀管	-9.817668914794922
隐爆	-9.817644119262695
石核	-9.816787719726562
蚀速	-9.814692497253418
生金皋	-9.814393997192383
卡姆卡	-9.813438415527344
阳断	-9.813188552856445
浮桩	-9.810592651367188
镁质	-9.809222221374512
色层	-9.807933807373047
新统	-9.807588577270508
岩淌	-9.807358741760254
素耦	-9.804573059082031
索曲	-9.803142547607422
东沙沙	-9.80306625366211
跌水	-9.80184268951416
湖洼	-9.798481941223145
多态	-9.798309326171875
格庙	-9.797469139099121
川青	-9.797300338745117
样带	-9.797163009643555
动孔	-9.79613971710205
增阻	-9.794515609741211
标法	-9.79030990600586
微探	-9.789137840270996
班达阿齐	-9.786982536315918
洞沟	-9.786518096923828
湿压	-9.780105590820312
大箐	-9.779840469360352
储水	-9.778813362121582
列声	-9.768497467041016
呼中	-9.768309593200684
增温	-9.767974853515625
右旗	-9.765047073364258
结系	-9.764861106872559
留世	-9.763137817382812
土水	-9.762989044189453
拉山群	-9.762354850769043
静水	-9.762231826782227
潼凹	-9.761764526367188
边值	-9.761045455932617
态针	-9.755736351013184
古陆梁	-9.755237579345703
单坡	-9.75300407409668
压杆	-9.75291633605957
叠层	-9.75277042388916
北掌	-9.752697944641113
套损	-9.752481460571289
薄皮	-9.751791000366211
铁钴	-9.751684188842773
基苯	-9.751502990722656
解吸	-9.748300552368164
洋岛	-9.74677562713623
东褶	-9.744951248168945
氢醌	-9.744876861572266
落带	-9.744218826293945
漂砾	-9.74328327178955
碳库	-9.738252639770508
门架	-9.73745059967041
哀牢	-9.736989974975586
大柴旦	-9.736861228942871
昝坎	-9.735652923583984
前震	-9.735433578491211
菲力浦多	-9.734832763671875
指相	-9.734048843383789
体建	-9.732117652893066
沟口	-9.730792999267578
防塌	-9.73049545288086
镓矿	-9.729618072509766
锑矿	-9.729618072509766
钯矿	-9.729618072509766
木群	-9.727386474609375
高蜡	-9.724618911743164
增厚	-9.723209381103516
状旋	-9.72246265411377
小油	-9.722275733947754
奥法	-9.721467971801758
片石	-9.718542098999023
动测	-9.716543197631836
